,Plate,Well,Treatment,HPA_Antibody_ID,ENSEMBL ID,Uniprot,Gene_Name_HPA,Chromosome,Baselink
4519,3,A1,Vorinostat,HPA000427,ENSG00000101811,P33240,CSTF2,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000427_CSTF2/B2AI_3_Vorinostat_A1_R14/z02/B2AI_3_Vorinostat_A1_R14_z02_
4520,3,A1,Vorinostat,HPA000427,ENSG00000101811,P33240,CSTF2,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000427_CSTF2/B2AI_3_Vorinostat_A1_R2/z02/B2AI_3_Vorinostat_A1_R2_z02_
4521,3,A1,Vorinostat,HPA000427,ENSG00000101811,P33240,CSTF2,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000427_CSTF2/B2AI_3_Vorinostat_A1_R3/z01/B2AI_3_Vorinostat_A1_R3_z01_
4522,3,A1,Vorinostat,HPA000427,ENSG00000101811,P33240,CSTF2,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000427_CSTF2/B2AI_3_Vorinostat_A1_R4/z02/B2AI_3_Vorinostat_A1_R4_z02_
4523,3,A1,Vorinostat,HPA000427,ENSG00000101811,P33240,CSTF2,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000427_CSTF2/B2AI_3_Vorinostat_A1_R5/z02/B2AI_3_Vorinostat_A1_R5_z02_
4524,3,A1,Vorinostat,HPA000427,ENSG00000101811,P33240,CSTF2,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000427_CSTF2/B2AI_3_Vorinostat_A1_R6/z02/B2AI_3_Vorinostat_A1_R6_z02_
4525,3,A1,Vorinostat,HPA000427,ENSG00000101811,P33240,CSTF2,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000427_CSTF2/B2AI_3_Vorinostat_A1_R7/z02/B2AI_3_Vorinostat_A1_R7_z02_
4526,3,A1,Vorinostat,HPA000427,ENSG00000101811,P33240,CSTF2,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000427_CSTF2/B2AI_3_Vorinostat_A1_R8/z02/B2AI_3_Vorinostat_A1_R8_z02_
4527,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R1/z01/B2AI_2_Vorinostat_A1_R1_z01_
4528,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R12/z01/B2AI_2_Vorinostat_A1_R12_z01_
4529,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R13/z01/B2AI_2_Vorinostat_A1_R13_z01_
4530,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R18/z00/B2AI_2_Vorinostat_A1_R18_z00_
4531,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R2/z01/B2AI_2_Vorinostat_A1_R2_z01_
4532,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R3/z01/B2AI_2_Vorinostat_A1_R3_z01_
4533,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R4/z01/B2AI_2_Vorinostat_A1_R4_z01_
4534,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R5/z01/B2AI_2_Vorinostat_A1_R5_z01_
4535,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R6/z01/B2AI_2_Vorinostat_A1_R6_z01_
4536,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R7/z01/B2AI_2_Vorinostat_A1_R7_z01_
4537,2,A1,Vorinostat,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_Vorinostat_A1_R8/z01/B2AI_2_Vorinostat_A1_R8_z01_
4538,4,A1,Vorinostat,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_Vorinostat_A1_R1/z02/B2AI_4_Vorinostat_A1_R1_z02_
4539,4,A1,Vorinostat,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_Vorinostat_A1_R2/z01/B2AI_4_Vorinostat_A1_R2_z01_
4540,4,A1,Vorinostat,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_Vorinostat_A1_R3/z01/B2AI_4_Vorinostat_A1_R3_z01_
4541,4,A1,Vorinostat,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_Vorinostat_A1_R4/z01/B2AI_4_Vorinostat_A1_R4_z01_
4542,4,A1,Vorinostat,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_Vorinostat_A1_R5/z00/B2AI_4_Vorinostat_A1_R5_z00_
4543,4,A1,Vorinostat,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_Vorinostat_A1_R6/z01/B2AI_4_Vorinostat_A1_R6_z01_
4544,4,A1,Vorinostat,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_Vorinostat_A1_R7/z01/B2AI_4_Vorinostat_A1_R7_z01_
4545,4,A1,Vorinostat,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_Vorinostat_A1_R8/z01/B2AI_4_Vorinostat_A1_R8_z01_
4546,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R1/z01/B2AI_5_Vorinostat_A1_R1_z01_
4547,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R11/z01/B2AI_5_Vorinostat_A1_R11_z01_
4548,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R12/z01/B2AI_5_Vorinostat_A1_R12_z01_
4549,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R13/z01/B2AI_5_Vorinostat_A1_R13_z01_
4550,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R14/z02/B2AI_5_Vorinostat_A1_R14_z02_
4551,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R2/z01/B2AI_5_Vorinostat_A1_R2_z01_
4552,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R3/z01/B2AI_5_Vorinostat_A1_R3_z01_
4553,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R4/z01/B2AI_5_Vorinostat_A1_R4_z01_
4554,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R5/z01/B2AI_5_Vorinostat_A1_R5_z01_
4555,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R6/z01/B2AI_5_Vorinostat_A1_R6_z01_
4556,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R7/z01/B2AI_5_Vorinostat_A1_R7_z01_
4557,5,A1,Vorinostat,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_Vorinostat_A1_R8/z02/B2AI_5_Vorinostat_A1_R8_z02_
4558,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R1/z01/B2AI_3_Vorinostat_C1_R1_z01_
4559,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R11/z02/B2AI_3_Vorinostat_C1_R11_z02_
4560,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R12/z02/B2AI_3_Vorinostat_C1_R12_z02_
4561,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R13/z02/B2AI_3_Vorinostat_C1_R13_z02_
4562,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R14/z02/B2AI_3_Vorinostat_C1_R14_z02_
4563,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R15/z02/B2AI_3_Vorinostat_C1_R15_z02_
4564,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R2/z01/B2AI_3_Vorinostat_C1_R2_z01_
4565,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R3/z02/B2AI_3_Vorinostat_C1_R3_z02_
4566,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R4/z02/B2AI_3_Vorinostat_C1_R4_z02_
4567,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R5/z02/B2AI_3_Vorinostat_C1_R5_z02_
4568,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R7/z01/B2AI_3_Vorinostat_C1_R7_z01_
4569,3,C1,Vorinostat,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_Vorinostat_C1_R8/z02/B2AI_3_Vorinostat_C1_R8_z02_
4570,2,B1,Vorinostat,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_Vorinostat_B1_R1/z01/B2AI_2_Vorinostat_B1_R1_z01_
4571,2,B1,Vorinostat,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_Vorinostat_B1_R11/z00/B2AI_2_Vorinostat_B1_R11_z00_
4572,2,B1,Vorinostat,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_Vorinostat_B1_R13/z00/B2AI_2_Vorinostat_B1_R13_z00_
4573,2,B1,Vorinostat,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_Vorinostat_B1_R2/z01/B2AI_2_Vorinostat_B1_R2_z01_
4574,2,B1,Vorinostat,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_Vorinostat_B1_R3/z01/B2AI_2_Vorinostat_B1_R3_z01_
4575,2,B1,Vorinostat,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_Vorinostat_B1_R5/z01/B2AI_2_Vorinostat_B1_R5_z01_
4576,2,B1,Vorinostat,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_Vorinostat_B1_R6/z00/B2AI_2_Vorinostat_B1_R6_z00_
4577,2,B1,Vorinostat,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_Vorinostat_B1_R7/z01/B2AI_2_Vorinostat_B1_R7_z01_
4578,2,B1,Vorinostat,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_Vorinostat_B1_R8/z01/B2AI_2_Vorinostat_B1_R8_z01_
4579,5,B1,Vorinostat,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_Vorinostat_B1_R11/z01/B2AI_5_Vorinostat_B1_R11_z01_
4580,5,B1,Vorinostat,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_Vorinostat_B1_R14/z01/B2AI_5_Vorinostat_B1_R14_z01_
4581,5,B1,Vorinostat,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_Vorinostat_B1_R2/z01/B2AI_5_Vorinostat_B1_R2_z01_
4582,5,B1,Vorinostat,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_Vorinostat_B1_R3/z01/B2AI_5_Vorinostat_B1_R3_z01_
4583,5,B1,Vorinostat,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_Vorinostat_B1_R4/z01/B2AI_5_Vorinostat_B1_R4_z01_
4584,5,B1,Vorinostat,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_Vorinostat_B1_R5/z01/B2AI_5_Vorinostat_B1_R5_z01_
4585,5,B1,Vorinostat,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_Vorinostat_B1_R6/z01/B2AI_5_Vorinostat_B1_R6_z01_
4586,5,B1,Vorinostat,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_Vorinostat_B1_R7/z01/B2AI_5_Vorinostat_B1_R7_z01_
4587,5,B1,Vorinostat,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_Vorinostat_B1_R8/z01/B2AI_5_Vorinostat_B1_R8_z01_
4588,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R1/z01/B2AI_3_Vorinostat_D1_R1_z01_
4589,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R11/z02/B2AI_3_Vorinostat_D1_R11_z02_
4590,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R12/z02/B2AI_3_Vorinostat_D1_R12_z02_
4591,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R13/z01/B2AI_3_Vorinostat_D1_R13_z01_
4592,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R14/z02/B2AI_3_Vorinostat_D1_R14_z02_
4593,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R2/z01/B2AI_3_Vorinostat_D1_R2_z01_
4594,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R3/z01/B2AI_3_Vorinostat_D1_R3_z01_
4595,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R4/z01/B2AI_3_Vorinostat_D1_R4_z01_
4596,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R5/z01/B2AI_3_Vorinostat_D1_R5_z01_
4597,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R7/z00/B2AI_3_Vorinostat_D1_R7_z00_
4598,3,D1,Vorinostat,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_Vorinostat_D1_R8/z01/B2AI_3_Vorinostat_D1_R8_z01_
4599,2,C1,Vorinostat,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_Vorinostat_C1_R1/z01/B2AI_2_Vorinostat_C1_R1_z01_
4600,2,C1,Vorinostat,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_Vorinostat_C1_R13/z00/B2AI_2_Vorinostat_C1_R13_z00_
4601,2,C1,Vorinostat,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_Vorinostat_C1_R14/z00/B2AI_2_Vorinostat_C1_R14_z00_
4602,2,C1,Vorinostat,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_Vorinostat_C1_R2/z01/B2AI_2_Vorinostat_C1_R2_z01_
4603,2,C1,Vorinostat,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_Vorinostat_C1_R3/z01/B2AI_2_Vorinostat_C1_R3_z01_
4604,2,C1,Vorinostat,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_Vorinostat_C1_R4/z02/B2AI_2_Vorinostat_C1_R4_z02_
4605,2,C1,Vorinostat,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_Vorinostat_C1_R5/z01/B2AI_2_Vorinostat_C1_R5_z01_
4606,2,C1,Vorinostat,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_Vorinostat_C1_R6/z01/B2AI_2_Vorinostat_C1_R6_z01_
4607,2,C1,Vorinostat,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_Vorinostat_C1_R8/z01/B2AI_2_Vorinostat_C1_R8_z01_
4608,1,B2,Vorinostat,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_Vorinostat_B2_R2/z01/B2AI_1_Vorinostat_B2_R2_z01_
4609,1,B2,Vorinostat,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_Vorinostat_B2_R3/z02/B2AI_1_Vorinostat_B2_R3_z02_
4610,1,B2,Vorinostat,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_Vorinostat_B2_R4/z01/B2AI_1_Vorinostat_B2_R4_z01_
4611,1,B2,Vorinostat,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_Vorinostat_B2_R5/z01/B2AI_1_Vorinostat_B2_R5_z01_
4612,1,B2,Vorinostat,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_Vorinostat_B2_R6/z01/B2AI_1_Vorinostat_B2_R6_z01_
