,Plate,Well,Treatment,HPA_Antibody_ID,ENSEMBL ID,Uniprot,Gene_Name_HPA,Chromosome,Baselink
8988,2,A1,untreated,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_untreated_A1_R6/z01/B2AI_2_untreated_A1_R6_z01_
8989,2,A1,untreated,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_untreated_A1_R7/z01/B2AI_2_untreated_A1_R7_z01_
8990,2,A1,untreated,HPA000511,ENSG00000198157,P82970,HMGN5,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000511_HMGN5/B2AI_2_untreated_A1_R8/z01/B2AI_2_untreated_A1_R8_z01_
8991,4,A1,untreated,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_untreated_A1_R1/z02/B2AI_4_untreated_A1_R1_z02_
8992,4,A1,untreated,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_untreated_A1_R2/z02/B2AI_4_untreated_A1_R2_z02_
8993,4,A1,untreated,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_untreated_A1_R3/z02/B2AI_4_untreated_A1_R3_z02_
8994,4,A1,untreated,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_untreated_A1_R4/z02/B2AI_4_untreated_A1_R4_z02_
8995,4,A1,untreated,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_untreated_A1_R5/z01/B2AI_4_untreated_A1_R5_z01_
8996,4,A1,untreated,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_untreated_A1_R6/z02/B2AI_4_untreated_A1_R6_z02_
8997,4,A1,untreated,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_untreated_A1_R7/z02/B2AI_4_untreated_A1_R7_z02_
8998,4,A1,untreated,HPA000525,ENSG00000239900,P30566,ADSL,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000525_ADSL/B2AI_4_untreated_A1_R8/z02/B2AI_4_untreated_A1_R8_z02_
8999,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R11/z01/B2AI_5_untreated_A1_R11_z01_
9000,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R12/z01/B2AI_5_untreated_A1_R12_z01_
9001,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R13/z01/B2AI_5_untreated_A1_R13_z01_
9002,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R14/z01/B2AI_5_untreated_A1_R14_z01_
9003,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R2/z01/B2AI_5_untreated_A1_R2_z01_
9004,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R3/z01/B2AI_5_untreated_A1_R3_z01_
9005,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R4/z01/B2AI_5_untreated_A1_R4_z01_
9006,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R5/z00/B2AI_5_untreated_A1_R5_z00_
9007,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R6/z00/B2AI_5_untreated_A1_R6_z00_
9008,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R7/z01/B2AI_5_untreated_A1_R7_z01_
9009,5,A1,untreated,HPA000571,ENSG00000147383,Q15738,NSDHL,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000571_NSDHL/B2AI_5_untreated_A1_R8/z01/B2AI_5_untreated_A1_R8_z01_
9010,3,C1,untreated,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_untreated_C1_R1/z01/B2AI_3_untreated_C1_R1_z01_
9011,3,C1,untreated,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_untreated_C1_R2/z01/B2AI_3_untreated_C1_R2_z01_
9012,3,C1,untreated,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_untreated_C1_R3/z01/B2AI_3_untreated_C1_R3_z01_
9013,3,C1,untreated,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_untreated_C1_R4/z01/B2AI_3_untreated_C1_R4_z01_
9014,3,C1,untreated,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_untreated_C1_R5/z01/B2AI_3_untreated_C1_R5_z01_
9015,3,C1,untreated,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_untreated_C1_R6/z00/B2AI_3_untreated_C1_R6_z00_
9016,3,C1,untreated,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_untreated_C1_R7/z00/B2AI_3_untreated_C1_R7_z00_
9017,3,C1,untreated,HPA000704,ENSG00000100714,P11586,MTHFD1,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000704_MTHFD1/B2AI_3_untreated_C1_R8/z01/B2AI_3_untreated_C1_R8_z01_
9018,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R1/z01/B2AI_2_untreated_B1_R1_z01_
9019,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R11/z01/B2AI_2_untreated_B1_R11_z01_
9020,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R13/z01/B2AI_2_untreated_B1_R13_z01_
9021,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R14/z01/B2AI_2_untreated_B1_R14_z01_
9022,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R2/z01/B2AI_2_untreated_B1_R2_z01_
9023,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R3/z01/B2AI_2_untreated_B1_R3_z01_
9024,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R4/z01/B2AI_2_untreated_B1_R4_z01_
9025,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R5/z01/B2AI_2_untreated_B1_R5_z01_
9026,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R6/z01/B2AI_2_untreated_B1_R6_z01_
9027,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R7/z01/B2AI_2_untreated_B1_R7_z01_
9028,2,B1,untreated,HPA000815,ENSG00000100395,Q969R5,L3MBTL2,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000815_L3MBTL2/B2AI_2_untreated_B1_R8/z01/B2AI_2_untreated_B1_R8_z01_
9029,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R1/z02/B2AI_5_untreated_B1_R1_z02_
9030,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R11/z01/B2AI_5_untreated_B1_R11_z01_
9031,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R12/z00/B2AI_5_untreated_B1_R12_z00_
9032,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R13/z00/B2AI_5_untreated_B1_R13_z00_
9033,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R2/z01/B2AI_5_untreated_B1_R2_z01_
9034,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R3/z01/B2AI_5_untreated_B1_R3_z01_
9035,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R5/z01/B2AI_5_untreated_B1_R5_z01_
9036,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R6/z01/B2AI_5_untreated_B1_R6_z01_
9037,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R7/z01/B2AI_5_untreated_B1_R7_z01_
9038,5,B1,untreated,HPA000834,ENSG00000160211,P11413,G6PD,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000834_G6PD/B2AI_5_untreated_B1_R8/z00/B2AI_5_untreated_B1_R8_z00_
9039,3,D1,untreated,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_untreated_D1_R1/z00/B2AI_3_untreated_D1_R1_z00_
9040,3,D1,untreated,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_untreated_D1_R2/z01/B2AI_3_untreated_D1_R2_z01_
9041,3,D1,untreated,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_untreated_D1_R3/z01/B2AI_3_untreated_D1_R3_z01_
9042,3,D1,untreated,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_untreated_D1_R4/z01/B2AI_3_untreated_D1_R4_z01_
9043,3,D1,untreated,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_untreated_D1_R5/z01/B2AI_3_untreated_D1_R5_z01_
9044,3,D1,untreated,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_untreated_D1_R6/z01/B2AI_3_untreated_D1_R6_z01_
9045,3,D1,untreated,HPA000895,ENSG00000102024;ENSG00000120756;ENSG00000136167,P13797;P13796;Q14651,PLS3_LCP1_PLS1,X;13;3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA000895_PLS3_LCP1_PLS1/B2AI_3_untreated_D1_R7/z01/B2AI_3_untreated_D1_R7_z01_
9046,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R1/z01/B2AI_2_untreated_C1_R1_z01_
9047,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R11/z01/B2AI_2_untreated_C1_R11_z01_
9048,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R12/z01/B2AI_2_untreated_C1_R12_z01_
9049,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R13/z00/B2AI_2_untreated_C1_R13_z00_
9050,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R15/z00/B2AI_2_untreated_C1_R15_z00_
9051,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R2/z01/B2AI_2_untreated_C1_R2_z01_
9052,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R3/z01/B2AI_2_untreated_C1_R3_z01_
9053,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R4/z01/B2AI_2_untreated_C1_R4_z01_
9054,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R5/z01/B2AI_2_untreated_C1_R5_z01_
9055,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R6/z01/B2AI_2_untreated_C1_R6_z01_
9056,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R7/z01/B2AI_2_untreated_C1_R7_z01_
9057,2,C1,untreated,HPA001022,ENSG00000130826,O60832,DKC1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001022_DKC1/B2AI_2_untreated_C1_R8/z00/B2AI_2_untreated_C1_R8_z00_
9058,1,B2,untreated,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_untreated_B2_R1/z01/B2AI_1_untreated_B2_R1_z01_
9059,1,B2,untreated,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_untreated_B2_R2/z01/B2AI_1_untreated_B2_R2_z01_
9060,1,B2,untreated,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_untreated_B2_R3/z01/B2AI_1_untreated_B2_R3_z01_
9061,1,B2,untreated,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_untreated_B2_R4/z01/B2AI_1_untreated_B2_R4_z01_
9062,1,B2,untreated,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_untreated_B2_R5/z01/B2AI_1_untreated_B2_R5_z01_
9063,1,B2,untreated,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_untreated_B2_R6/z01/B2AI_1_untreated_B2_R6_z01_
9064,1,B2,untreated,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_untreated_B2_R7/z01/B2AI_1_untreated_B2_R7_z01_
9065,1,B2,untreated,HPA001023,ENSG00000156531,Q8IWS0,PHF6,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001023_PHF6/B2AI_1_untreated_B2_R8/z01/B2AI_1_untreated_B2_R8_z01_
9066,1,G10,untreated,HPA001075,ENSG00000147133,P21675,TAF1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001075_TAF1/B2AI_1_untreated_G10_R1/z00/B2AI_1_untreated_G10_R1_z00_
9067,1,G10,untreated,HPA001075,ENSG00000147133,P21675,TAF1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001075_TAF1/B2AI_1_untreated_G10_R2/z01/B2AI_1_untreated_G10_R2_z01_
9068,1,G10,untreated,HPA001075,ENSG00000147133,P21675,TAF1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001075_TAF1/B2AI_1_untreated_G10_R3/z01/B2AI_1_untreated_G10_R3_z01_
9069,1,G10,untreated,HPA001075,ENSG00000147133,P21675,TAF1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001075_TAF1/B2AI_1_untreated_G10_R6/z01/B2AI_1_untreated_G10_R6_z01_
9070,1,G10,untreated,HPA001075,ENSG00000147133,P21675,TAF1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001075_TAF1/B2AI_1_untreated_G10_R7/z01/B2AI_1_untreated_G10_R7_z01_
9071,1,G10,untreated,HPA001075,ENSG00000147133,P21675,TAF1,X,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001075_TAF1/B2AI_1_untreated_G10_R8/z01/B2AI_1_untreated_G10_R8_z01_
9072,3,E1,untreated,HPA001130,ENSG00000100097,P09382,LGALS1,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001130_LGALS1/B2AI_3_untreated_E1_R1/z00/B2AI_3_untreated_E1_R1_z00_
9073,3,E1,untreated,HPA001130,ENSG00000100097,P09382,LGALS1,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001130_LGALS1/B2AI_3_untreated_E1_R2/z00/B2AI_3_untreated_E1_R2_z00_
9074,3,E1,untreated,HPA001130,ENSG00000100097,P09382,LGALS1,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001130_LGALS1/B2AI_3_untreated_E1_R3/z00/B2AI_3_untreated_E1_R3_z00_
9075,3,E1,untreated,HPA001130,ENSG00000100097,P09382,LGALS1,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001130_LGALS1/B2AI_3_untreated_E1_R4/z01/B2AI_3_untreated_E1_R4_z01_
9076,3,E1,untreated,HPA001130,ENSG00000100097,P09382,LGALS1,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001130_LGALS1/B2AI_3_untreated_E1_R5/z01/B2AI_3_untreated_E1_R5_z01_
9077,3,E1,untreated,HPA001130,ENSG00000100097,P09382,LGALS1,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001130_LGALS1/B2AI_3_untreated_E1_R6/z01/B2AI_3_untreated_E1_R6_z01_
9078,3,E1,untreated,HPA001130,ENSG00000100097,P09382,LGALS1,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001130_LGALS1/B2AI_3_untreated_E1_R7/z01/B2AI_3_untreated_E1_R7_z01_
9079,3,E1,untreated,HPA001130,ENSG00000100097,P09382,LGALS1,22,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001130_LGALS1/B2AI_3_untreated_E1_R8/z01/B2AI_3_untreated_E1_R8_z01_
9080,5,C1,untreated,HPA001401,ENSG00000142168,P00441,SOD1,21,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001401_SOD1/B2AI_5_untreated_C1_R1/z01/B2AI_5_untreated_C1_R1_z01_
9081,5,C1,untreated,HPA001401,ENSG00000142168,P00441,SOD1,21,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001401_SOD1/B2AI_5_untreated_C1_R11/z00/B2AI_5_untreated_C1_R11_z00_
9082,5,C1,untreated,HPA001401,ENSG00000142168,P00441,SOD1,21,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001401_SOD1/B2AI_5_untreated_C1_R13/z00/B2AI_5_untreated_C1_R13_z00_
9083,5,C1,untreated,HPA001401,ENSG00000142168,P00441,SOD1,21,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001401_SOD1/B2AI_5_untreated_C1_R15/z01/B2AI_5_untreated_C1_R15_z01_
9084,5,C1,untreated,HPA001401,ENSG00000142168,P00441,SOD1,21,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001401_SOD1/B2AI_5_untreated_C1_R2/z01/B2AI_5_untreated_C1_R2_z01_
9085,5,C1,untreated,HPA001401,ENSG00000142168,P00441,SOD1,21,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001401_SOD1/B2AI_5_untreated_C1_R5/z01/B2AI_5_untreated_C1_R5_z01_
9086,5,C1,untreated,HPA001401,ENSG00000142168,P00441,SOD1,21,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001401_SOD1/B2AI_5_untreated_C1_R7/z01/B2AI_5_untreated_C1_R7_z01_
9087,5,C1,untreated,HPA001401,ENSG00000142168,P00441,SOD1,21,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001401_SOD1/B2AI_5_untreated_C1_R8/z01/B2AI_5_untreated_C1_R8_z01_
9088,3,F1,untreated,HPA001464,ENSG00000168040,Q13158,FADD,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001464_FADD/B2AI_3_untreated_F1_R1/z01/B2AI_3_untreated_F1_R1_z01_
9089,3,F1,untreated,HPA001464,ENSG00000168040,Q13158,FADD,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA001464_FADD/B2AI_3_untreated_F1_R2/z01/B2AI_3_untreated_F1_R2_z01_
